name,x_centroid_64,x_std_64,x_skewness_64,x_kurtosis_64,x_roll_on_64,x_roll_off_64,x_flux_64,x_noisiness_64,x_energy_64,x_entropy_64,x_negentropy_64,y_centroid_64,y_std_64,y_skewness_64,y_kurtosis_64,y_roll_on_64,y_roll_off_64,y_flux_64,y_noisiness_64,y_energy_64,y_entropy_64,y_negentropy_64,z_centroid_64,z_std_64,z_skewness_64,z_kurtosis_64,z_roll_on_64,z_roll_off_64,z_flux_64,z_noisiness_64,z_energy_64,z_entropy_64,z_negentropy_64,x_centroid_256,x_std_256,x_skewness_256,x_kurtosis_256,x_roll_on_256,x_roll_off_256,x_flux_256,x_noisiness_256,x_energy_256,x_entropy_256,x_negentropy_256,y_centroid_256,y_std_256,y_skewness_256,y_kurtosis_256,y_roll_on_256,y_roll_off_256,y_flux_256,y_noisiness_256,y_energy_256,y_entropy_256,y_negentropy_256,z_centroid_256,z_std_256,z_skewness_256,z_kurtosis_256,z_roll_on_256,z_roll_off_256,z_flux_256,z_noisiness_256,z_energy_256,z_entropy_256,z_negentropy_256,x_centroid_1024,x_std_1024,x_skewness_1024,x_kurtosis_1024,x_roll_on_1024,x_roll_off_1024,x_flux_1024,x_noisiness_1024,x_energy_1024,x_entropy_1024,x_negentropy_1024,y_centroid_1024,y_std_1024,y_skewness_1024,y_kurtosis_1024,y_roll_on_1024,y_roll_off_1024,y_flux_1024,y_noisiness_1024,y_energy_1024,y_entropy_1024,y_negentropy_1024,z_centroid_1024,z_std_1024,z_skewness_1024,z_kurtosis_1024,z_roll_on_1024,z_roll_off_1024,z_flux_1024,z_noisiness_1024,z_energy_1024,z_entropy_1024,z_negentropy_1024,x_centroid_4096,x_std_4096,x_skewness_4096,x_kurtosis_4096,x_roll_on_4096,x_roll_off_4096,x_flux_4096,x_noisiness_4096,x_energy_4096,x_entropy_4096,x_negentropy_4096,y_centroid_4096,y_std_4096,y_skewness_4096,y_kurtosis_4096,y_roll_on_4096,y_roll_off_4096,y_flux_4096,y_noisiness_4096,y_energy_4096,y_entropy_4096,y_negentropy_4096,z_centroid_4096,z_std_4096,z_skewness_4096,z_kurtosis_4096,z_roll_on_4096,z_roll_off_4096,z_flux_4096,z_noisiness_4096,z_energy_4096,z_entropy_4096,z_negentropy_4096
k3_1.tsv.part.0,2546.9878948892106,0.22726641061401498,3.93511623888084,16.0440719634148,781.2499999999999,1562.4999999999998,0.06533739270183421,0.41151659591614126,1.9930924596448245,2.0345215069525233,-1.5538038812428587,1792.450519655644,0.7463867971095822,4.160544966723476,17.297931549581456,781.2499999999999,1562.4999999999998,0.04827346845338527,0.34000580181141477,20.50934914327937,1.6988523221550864,-1.164076006248032,2068.800963710711,0.03668033453210588,4.274955164948913,18.166659349976523,781.2499999999999,781.2499999999999,0.04294434714986484,0.31299113527343864,0.0487493016971284,1.5759486575109747,-1.9562082461553525,2813.309055387496,0.10405709588920821,8.643810783020689,82.39407242900432,781.2499999999999,976.5624999999999,0.0007786870054607485,0.20409422161359891,1.4549792057719833,2.3252604484893284,-1.7727226026243237,2002.6380008640278,0.33480638948986213,9.287643029677454,91.62418217435709,781.2499999999999,976.5624999999999,0.0004897066723289619,0.1676937531534058,14.866936882760779,1.9424173893016805,-1.7242302103625529,2329.3529719725047,0.01642767933094746,9.45240421381629,93.78729703904163,781.2499999999999,976.5624999999999,0.010351313802311583,0.15274370932612244,0.03562526651149327,1.8449886130215252,-1.8584238739534313,2814.5552380666054,0.05130965297272807,14.45777053557521,219.72531650547634,927.7343749999999,976.5624999999999,0.0009801104888097784,0.10397374294934487,1.3651654273205014,2.3439274734165165,-2.614877885280249,1994.6528494239778,0.1645201048191819,15.612838020426581,247.43116535539068,927.7343749999999,976.5624999999999,0.00040307965967078597,0.08590367497518703,13.987767458196986,1.9470756828322273,-2.6593202452251994,2316.547262522411,0.00803206844435696,15.965264111038573,255.279773668575,927.7343749999999,976.5624999999999,0.007063799492574427,0.07899204063042381,0.03330225428113365,1.9771127275369518,-2.227116396262452,2832.023028311848,0.026014259885245496,33.02761545480826,1210.8809422249233,952.1484374999999,964.3554687499999,0.017743784850850097,0.05115607251934129,1.390272547684118,2.4214215814299234,-2.3046728745612297,1972.0013903260028,0.08431816020023555,35.58340547874307,1358.6834058654845,952.1484374999999,964.3554687499999,0.009372773169831636,0.041765724411919565,14.592883479212372,1.9741316710822467,-2.18760731403301,2311.9309788632495,0.0039537991371311355,36.39426800823278,1406.0011015451375,952.1484374999999,964.3554687499999,0.019896256343757496,0.0387331481073145,0.03207910388477609,2.1262657908394074,-2.292416738177975
k3_1.tsv.part.1,2370.5974308875384,0.2417363771723902,3.8973077699043177,15.736691874203789,781.2499999999999,1562.4999999999998,0.07030434071139864,0.4045222598104401,2.243964334673107,1.9867102498922433,-1.4539128743026508,1805.5537796684646,0.732743103419097,4.14220457478485,17.157653818702368,781.2499999999999,1562.4999999999998,0.049225611059656636,0.3434094180386829,19.807608372591318,1.7178604361539922,-1.1828418579451654,2039.3585491098038,0.04408479431329606,4.284036833323264,18.233169394819935,781.2499999999999,781.2499999999999,0.03679849843212235,0.30829680151122263,0.07023026460446248,1.5273308156907708,-1.974518231186514,2616.8502429439523,0.11026089151690677,8.607172003153313,81.77551407150239,781.2499999999999,976.5624999999999,0.0007651421059010314,0.20105161689845433,1.63170683694307,2.270911743376685,-1.7760506626844346,2019.5913297548789,0.3283449411664375,9.26615371060906,91.35154957436681,781.2499999999999,976.5624999999999,0.0005955778183205355,0.1697979618934623,14.308514821497416,1.9669069804889525,-1.729903909472462,2322.416999104022,0.01972635273066342,9.46103251818259,93.99601585379209,781.2499999999999,976.5624999999999,0.006718942469042629,0.15007647481203587,0.05132823882457579,1.7585917974358005,-1.8633736146421824,2619.458208144197,0.054398939853874964,14.431238979367738,219.57888733829213,927.7343749999999,976.5624999999999,0.0004175928241323401,0.10240383702282188,1.5340120558387569,2.281820916455186,-2.986284238668038,2021.6967310187372,0.16096246162617361,15.601669473826368,248.0942753458524,927.7343749999999,976.5624999999999,0.00041479826972855863,0.08707805318111657,13.392055146834581,1.9740001078183445,-2.7123445838055744,2333.119182580313,0.009582611556803169,16.00088871741756,257.04423710102236,927.7343749999999,976.5624999999999,0.004766539027750135,0.07731414746236456,0.04738854672346519,1.8409501374839194,-2.18761528620502,2629.7684645016316,0.027596476768786286,31.451717474420327,1092.0458081579063,952.1484374999999,964.3554687499999,0.0011167258513100353,0.05048594287892969,1.5644250878335797,2.2992962576595013,-2.7305507224541605,2036.9353943737422,0.0819663176645966,34.15338098827034,1246.9617496837564,952.1484374999999,964.3554687499999,0.0008271813171834702,0.04290954526248197,13.791506501087252,1.988178677320924,-2.2776341921675702,2363.111478216018,0.004814261900417533,35.27021151340955,1312.830560905564,952.1484374999999,964.3554687499999,0.005725912779664236,0.03817647067745765,0.04755912789496709,1.9279373421623967,-2.1847626231894033
k3_1.tsv.part.2,2234.929399902965,0.2486867548074271,3.882356849144495,15.575933560772263,781.2499999999999,1562.4999999999998,0.0631620833772075,0.39560536151405823,2.3602947473140476,1.938458768574059,-1.4643681553631427,1692.4756074611055,0.701486840536931,4.130810294984503,17.031364524014496,781.2499999999999,1562.4999999999998,0.048580209044290015,0.3376063905562261,18.089628158282565,1.6717048065808302,-1.1850139511934819,1967.7500259450464,0.046968014516950034,4.272188673891089,18.103708723514632,781.2499999999999,781.2499999999999,0.036228261614372086,0.30542278929947814,0.07958861919034822,1.498690277904929,-1.9593169182930557,2469.6408063864774,0.11330983996924339,8.556041089889815,80.77967143485169,781.2499999999999,976.5624999999999,0.0006177477339990286,0.19634193374717984,1.7200950161765212,2.204503011249988,-1.7769771764038986,1891.3184955043307,0.31302271352855554,9.265396137638726,91.28162018316883,781.2499999999999,976.5624999999999,0.0004714415397491147,0.16735077474283366,12.993830063538109,1.9208059335772367,-1.7360174088635756,2231.0629491439063,0.02102289918829945,9.447714597858036,93.69169478564434,781.2499999999999,976.5624999999999,0.005388156066673599,0.14866018116601448,0.058273117157152526,1.7183237313449204,-1.8612266618478757,2474.476603457083,0.055764083518002286,14.30815949210511,214.51349873280355,927.7343749999999,976.5624999999999,0.00043600085376268975,0.10009989006542178,1.6112260374612004,2.213808081532223,-3.0812369731352227,1895.3019081434222,0.15303554207796619,15.54523391980587,245.38283446796726,927.7343749999999,976.5624999999999,0.0004457527241492751,0.08592901218961657,12.103108818281797,1.9271952087731234,-2.711378965800078,2229.901098614134,0.010184206673615706,15.93150505383369,253.99311353754024,927.7343749999999,976.5624999999999,0.004198901874728274,0.07675691045501909,0.05352084540492667,1.792361975281382,-2.2007826674412683,2474.134991098694,0.028782511452979543,32.8235797018594,1201.6857234352908,952.1484374999999,964.3554687499999,0.0005229139385855008,0.048866560760712635,1.701512578278394,2.225877586979223,-2.544019359290948,1898.604155260845,0.07910359987206494,35.639614767470405,1369.3815490412758,952.1484374999999,964.3554687499999,0.0003992252688006792,0.04191393638531849,12.843894924212334,1.9366040260876884,-2.536861133644066,2253.4638758837236,0.005192070405717616,36.598580494779945,1424.7236548523488,952.1484374999999,964.3554687499999,0.0032436342375824073,0.03751499129237799,0.05531385025562298,1.8536625737950558,-2.1447611330534606
k3_1.tsv.part.3,2135.25291847382,0.2516639619522825,3.8810270831566918,15.514503324530608,781.2499999999999,1562.4999999999998,0.05885392808188207,0.3872737099032252,2.4035138880897624,1.896353959664198,-1.4738167363619157,1627.1222852915753,0.6701048681605131,4.112693604211736,16.87412773614551,781.2499999999999,1562.4999999999998,0.04697578564652663,0.334779530110373,16.479137405938566,1.6425981124447802,-1.195931985706017,2026.8259145505785,0.05041530585686452,4.283899424879663,18.21877732189961,781.2499999999999,781.2499999999999,0.03615085776983092,0.30431081354583234,0.09164356271451404,1.4853837768429223,-1.9556589507011195,2361.786951356644,0.114620222257529,8.542743631452172,80.43416623422544,781.2499999999999,976.5624999999999,0.0005447573562282092,0.192172482406136,1.7573641088284553,2.14957848061079,-1.775575552059247,1816.9252722163703,0.29888907762036915,9.249045348764868,91.0187016385763,781.2499999999999,976.5624999999999,0.0004125264940656455,0.16590645109732738,11.841376126914048,1.88330156216511,-1.7402250251831544,2313.6391512343107,0.022586458512544556,9.450819394368985,93.74882460611525,781.2499999999999,976.5624999999999,0.005394952283728748,0.14785279796529596,0.06724772261127306,1.69358827084037,-1.8580640793892151,2369.18420686221,0.05650567034400565,14.298286385036986,213.64844548843874,927.7343749999999,976.5624999999999,0.0005432351952712173,0.09808364404463388,1.6537107354382123,2.1603228899586018,-2.547554909960092,1817.257684261705,0.14656453293770544,15.521725591910176,244.63963186146643,927.7343749999999,976.5624999999999,0.00041640638184438117,0.08508186629838459,11.099608024657014,1.8858075281119207,-2.5425853440265946,2329.005322883489,0.010966210241675772,15.929724812136374,253.69127970934352,927.7343749999999,976.5624999999999,0.0044793836027314845,0.07627654803748013,0.06205116682049243,1.770006039407451,-1.959298240055879,2366.9246381699645,0.029175864012116724,32.87381544266812,1204.3956928475302,952.1484374999999,964.3554687499999,0.000356476803195227,0.0479060680446133,1.748175263295588,2.172989837123207,-2.3414689199826166,1823.3477665655103,0.07577629764080764,35.79466133285324,1383.0551601343695,952.1484374999999,964.3554687499999,0.0002663454340036536,0.04147181271711907,11.785690423438778,1.8953660920788513,-2.1862556578929127,2339.1820982620375,0.0056987526140902306,36.615463743601026,1427.1226099616888,952.1484374999999,964.3554687499999,0.003346277995411165,0.03738074668570057,0.0666358577059902,1.834285246461233,-1.8413982190191478
k3_1.tsv.part.4,2033.9454115128822,0.25423565415335997,3.897048458683223,15.594999846662105,781.2499999999999,1562.4999999999998,0.05388298233516594,0.37822750235455066,2.4381160670253874,1.8489721691930097,-1.4702673537601678,1576.522560718179,0.6385038553777689,4.0965936959686795,16.72617745151547,781.2499999999999,1562.4999999999998,0.04697014237150837,0.33279397691906704,14.94369605137358,1.6203064182839486,-1.1912129558482958,1946.6573586544807,0.05050943530999909,4.287267564737592,18.24236019519971,781.2499999999999,781.2499999999999,0.03431633573905773,0.30156915452694566,0.09184624518625152,1.4592899434520916,-1.9561797891587829,2254.1032171317383,0.11551276400465586,8.581557582087573,80.9534662587106,781.2499999999999,976.5624999999999,0.0005293352182167158,0.187155396317698,1.7815638869070063,2.0832362552839876,-1.7703711153186774,1760.2848901851012,0.28363865853733805,9.243101151872905,90.92752892094192,781.2499999999999,976.5624999999999,0.000417873038113799,0.16513684842754026,10.661179035745144,1.8602355691909236,-1.744380271903897,2215.099797930353,0.022644502047635472,9.47415924660756,94.1504326724873,781.2499999999999,976.5624999999999,0.005187467433361384,0.145748275822617,0.0675529261521986,1.6473683076072494,-1.7253387144501702,2255.511456790601,0.05693056457145755,14.376587053845256,215.25932600366028,927.7343749999999,976.5624999999999,0.0006986547152765141,0.09546152273104526,1.6778305796311253,2.090297118101027,-3.0590770592515857,1761.881024434087,0.1390758364960709,15.511798040264415,244.3410041119042,927.7343749999999,976.5624999999999,0.00043260596682392904,0.08472854731689909,9.993724134403212,1.8641023218613544,-2.526979206640719,2202.4987578060727,0.011072475617424199,15.934523509076415,253.72088505782455,927.7343749999999,976.5624999999999,0.004252515613418451,0.07518430789821637,0.06324917217349983,1.7117266804667426,-2.1815465173474506,2243.597571745808,0.029349741681022428,33.13426934055339,1219.5846696335316,952.1484374999999,964.3554687499999,0.0004602401806481221,0.046467669154851315,1.7688347501636223,2.094613874298342,-2.304110056192403,1758.7061487050894,0.07189153250082223,35.843987210267194,1387.042113179461,952.1484374999999,964.3554687499999,0.00040680328891626316,0.04121778053019338,10.608027590342449,1.8688194735101697,-2.166855303934381,2208.3591279613393,0.005709712161127065,36.87020737657335,1445.3524074073907,952.1484374999999,964.3554687499999,0.0032007068163892316,0.03650713983602728,0.06688809363600266,1.7587121176986837,-2.1341574582947738
k3_2.tsv.part.0,1959.0065252462293,0.25672471600874325,3.851814532828835,15.240860461777569,781.2499999999999,1562.4999999999998,0.050261683383744406,0.3744370368665121,2.4798848730217595,1.8117780037600633,-1.4963709845898,1544.01493723058,0.5810829006552788,4.053438225871406,16.380604874662893,781.2499999999999,1562.4999999999998,0.04861393886632051,0.3349499850455765,12.392807396249832,1.6144827066355436,-1.2035585620002445,1724.8031525197923,0.054602823240442855,4.29081261630564,18.259100868761163,781.2499999999999,781.2499999999999,0.03149113110035962,0.2954213385730491,0.10697518513820452,1.393610010484842,-1.8618288511954315,2167.3699954033295,0.11670816508499036,8.485938361305958,79.3782484642335,781.2499999999999,976.5624999999999,0.0005788845801090214,0.18544990168827388,1.8175116578459207,2.0364042821019313,-1.7782002655976665,1717.0739675229067,0.25771844922091425,9.185198081614587,90.10375262306343,781.2499999999999,976.5624999999999,0.00043760129694072773,0.166950940763706,8.806838358137638,1.8608931977378143,-1.7602966488702925,1956.3565485762865,0.024445649570081735,9.45750238672125,93.80771508856434,781.2499999999999,976.5624999999999,0.0045366634520179056,0.14289398289550437,0.07866314008895524,1.5659492960362693,-1.848762046453743,2170.746095541244,0.05740649269633045,14.243691064490596,211.4442298364342,927.7343749999999,976.5624999999999,0.0004043140014661038,0.09451944267968827,1.7056979146024622,2.042696000351783,-3.0557884155382298,1717.2956084938348,0.12636557033973114,15.407918506064021,241.94009796473586,927.7343749999999,976.5624999999999,0.0003945829376706449,0.08560976143436316,8.25175337221154,1.8642196952349155,-2.72189801952279,1960.745518187002,0.011952699990704717,15.957551961728415,254.45445211055892,927.7343749999999,976.5624999999999,0.003368893227870644,0.07361537989943791,0.07368796923557083,1.621911485134375,-2.0281073517506205,2177.628025372027,0.029444448589714487,32.745206033789074,1193.9257159696326,952.1484374999999,964.3554687499999,0.0003031658738297527,0.04624863874718525,1.7802325849281033,2.0586034639800364,-2.2500138650440245,1721.062093008511,0.06483464848940657,35.54065697405532,1368.5271513415785,952.1484374999999,964.3554687499999,0.00028986989417600917,0.04173595852509941,8.628039303968269,1.872890626277223,-2.2763426378306897,1950.4334475610267,0.0061579507705873185,36.5989944304896,1422.6278803866037,952.1484374999999,964.3554687499999,0.002808122539388766,0.035892611706384775,0.07779891070659542,1.6680495526181836,-2.089946626059932
k3_2.tsv.part.1,1951.5982941558732,0.2593007433821546,3.8555099636194483,15.269259939162488,781.2499999999999,1562.4999999999998,0.049688593778743254,0.3738561519333004,2.5289374285799497,1.8086226572675648,-1.4990800550076593,1525.5778402629298,0.5699168281714407,4.04575303911533,16.31225711363878,781.2499999999999,1562.4999999999998,0.04830813988790256,0.33435150084519616,11.916810316828705,1.60581557815963,-1.2033016003401473,1681.2832162965838,0.054399586321965586,4.291591396535245,18.257995943167835,781.2499999999999,781.2499999999999,0.03127094837935501,0.2942812082840319,0.10611466472621463,1.3828719126535411,-1.8591446385333399,2159.246062655344,0.11777815930773919,8.49299900740572,79.48634693422208,781.2499999999999,976.5624999999999,0.000565311866691575,0.1851018979955954,1.8507599946925508,2.03153807564113,-1.7773509360763158,1698.222335151836,0.25251887248281574,9.171772589113669,89.88017046600017,781.2499999999999,976.5624999999999,0.00047003066185944,0.16696170035569205,8.45508946959591,1.857256887192352,-1.7627517442455434,1907.0522081088877,0.024361444052960163,9.449674149040476,93.64376805041981,781.2499999999999,976.5624999999999,0.004866175313223594,0.14260074416756277,0.07811573776676121,1.5622534418391,-1.8473973598011248,2163.4578914768736,0.057980990105152064,14.255460659392119,211.83595824375237,927.7343749999999,976.5624999999999,0.0007345204562444719,0.09446248161829901,1.7399898354754122,2.0405714390725107,-2.8690511205220464,1699.1894768596446,0.123928180233392,15.400695255743386,241.78171669539853,927.7343749999999,976.5624999999999,0.00038457440993281344,0.08556776371307512,7.9364404374837205,1.8601272608131922,-2.7925451083191026,1903.6498162394776,0.011882208719685908,15.964637146748242,254.6293484780948,927.7343749999999,976.5624999999999,0.003990206850774316,0.07334230600120509,0.07281847321918103,1.614948164964722,-1.9500545567152316,2156.375196104333,0.029975996225280733,32.97809483851415,1209.9626450113235,952.1484374999999,964.3554687499999,0.00033946646953129933,0.0459436741671443,1.8450364953066758,2.0465562962699497,-2.2097102210570414,1697.9975400945857,0.06395757746302552,35.59486607825841,1373.0918034170343,952.1484374999999,964.3554687499999,0.00030186981960386716,0.04165600960836196,8.396125357951686,1.8661296508708498,-2.1467945061379496,1890.4211213012923,0.006155663363850842,36.76921446817184,1436.2106172419092,952.1484374999999,964.3554687499999,0.003233875656990376,0.03573036584629012,0.07774022149193402,1.6627229179898797,-1.9110321252485718
k3_2.tsv.part.2,2000.7696465106922,0.2573467423364008,3.7998424512075286,14.871933169635287,781.2499999999999,1562.4999999999998,0.05191500024200443,0.3799773755971312,2.50105138166878,1.8324559467399313,-1.5369166297635686,1534.2345947611743,0.5602381037634386,4.0447386042883355,16.3193422410552,781.2499999999999,1562.4999999999998,0.04813034982503388,0.3353473943744689,11.522396117016127,1.6110660844193851,-1.2124517911270367,1669.6279697484958,0.054378951931613434,4.288473816104197,18.234738701419666,781.2499999999999,781.2499999999999,0.03201736229194237,0.29433556439340547,0.10603730113231136,1.3831442141575332,-1.8573862777710173,2210.928202909958,0.11720410672380423,8.366976142249008,77.50307549050017,781.2499999999999,976.5624999999999,0.0005945029834930262,0.1883504302908225,1.8349124936531405,2.059825392115761,-1.7890022538603394,1706.372396100311,0.24820759689453248,9.161689361497793,89.75914256642187,781.2499999999999,976.5624999999999,0.0004069277865178306,0.16742109887581894,8.17006598662003,1.861055860539219,-1.7641229950555197,1894.7102285767505,0.02435434198223273,9.45982356566581,93.84156672965871,781.2499999999999,976.5624999999999,0.004962712031392851,0.14240037872531605,0.07806582907837449,1.5572242599723125,-1.8483995359336904,2211.569643893167,0.057722261645864956,14.068771799557743,206.79568752126158,927.7343749999999,976.5624999999999,0.00043260941065083406,0.09586638045005966,1.7249524900136877,2.064958807640721,-3.1239949981649753,1706.2195327373852,0.12159310044955404,15.37286370862076,241.11269188803,927.7343749999999,976.5624999999999,0.00033154851890499756,0.08580797617970741,7.640490309524865,1.8636625371707705,-2.749164087720504,1894.698086642083,0.011849539282658108,15.967866792525822,254.79173643204598,927.7343749999999,976.5624999999999,0.0036530975577223706,0.07335557263893588,0.07241874361588871,1.6150029159052084,-1.8670810496791692,2218.974053436031,0.0294451285889967,32.487273289041056,1178.0770213560947,952.1484374999999,964.3554687499999,0.00041773642152223567,0.04670352612125504,1.7803899283377296,2.072643517862531,-2.4247527656770695,1708.1053808862748,0.062163953951238166,35.42989360197453,1360.906446560526,952.1484374999999,964.3554687499999,0.000275250986739875,0.0418016977473576,7.931903731780671,1.870425132137988,-2.135153526056812,1904.1619652645848,0.0060743047537023505,36.71378029710428,1431.5295987907866,952.1484374999999,964.3554687499999,0.0031395337578550286,0.03580112091755256,0.07569921923838424,1.6696762841136912,-2.1647099712863307
k3_2.tsv.part.3,2068.6401811291566,0.25139560139349326,3.6983689178105528,14.120900402098297,781.2499999999999,1562.4999999999998,0.0518491283011076,0.389196713125972,2.4015047839340595,1.8644051955403165,-1.6018039646416566,1575.0179288329834,0.5518712985652781,4.033985635946499,16.26205191214459,781.2499999999999,1562.4999999999998,0.04962776641953044,0.3392232823396063,11.20708423493714,1.635622286140235,-1.2288325632409582,1674.0741861535255,0.05382683736410763,4.276276868239879,18.13056580814212,781.2499999999999,781.2499999999999,0.034773011422050824,0.29629494276131196,0.10400566739719247,1.4005969976227668,-1.860656987286546,2279.2895526418633,0.11467561855360912,8.145140941688084,73.96962953204212,781.2499999999999,976.5624999999999,0.0004885800447317111,0.19309065649973273,1.7596632852040834,2.0942242867704843,-1.8110127949156416,1749.2870912177625,0.24507775476878954,9.131431522339678,89.34266633754758,781.2499999999999,976.5624999999999,0.0003883048429747548,0.16947712244801322,7.970686590434548,1.8890969766210013,-1.7674790718515117,1896.8003186445394,0.024090089410087518,9.449719604109056,93.68186552832529,781.2499999999999,976.5624999999999,0.004333294733705503,0.14354589810003016,0.07640546206559302,1.5822476986439393,-1.8512752394594452,2281.4858874221854,0.05667653681394149,13.717381688560296,197.10694468003484,927.7343749999999,976.5624999999999,0.0006683363883246663,0.09818467754835784,1.663759785240963,2.101265699366599,-2.637614326126423,1749.464775953836,0.12010960658304874,15.303784184528432,239.39592013969352,927.7343749999999,976.5624999999999,0.0003717886230313523,0.08688259184316846,7.456565743742609,1.8913508700331008,-2.5534459056191525,1897.5404097143896,0.011718723045309227,15.953942694901556,254.3158312038325,927.7343749999999,976.5624999999999,0.0036227745998001753,0.07379925503523628,0.0708331962696203,1.6303288660927238,-1.9726230740034831,2285.8948801435645,0.02900203869901513,31.794335446265723,1135.390708714204,952.1484374999999,964.3554687499999,0.0002677285755263298,0.04774944921497227,1.7273807775921568,2.103211024999283,-2.421421855978992,1750.1591078874224,0.06150010460886897,35.37562192647453,1360.3873179633185,952.1484374999999,964.3554687499999,0.00019611649995707192,0.04228564552621198,7.7637139454834605,1.894824840146385,-2.3497250237864487,1902.3253358599402,0.006028392221821103,36.874441501215856,1445.470894188927,952.1484374999999,964.3554687499999,0.0030145319071663984,0.035910176482070316,0.07455978374082538,1.6728111924679219,-2.4605233110136147
k3_2.tsv.part.4,2149.41875762068,0.243862205387286,3.5946198610467333,13.363901917351416,781.2499999999999,1562.4999999999998,0.057138148174043,0.3996839152901498,2.275968666048583,1.900112397820594,-1.6693311397812869,1626.3359001656593,0.554779547837459,4.025024906703999,16.204652735798856,781.2499999999999,1562.4999999999998,0.048378597285198506,0.34254254709724674,11.348497899276747,1.6619657221500403,-1.2433159071482356,1770.2784793740796,0.05354745141736037,4.263328326704811,18.02430532934432,781.2499999999999,781.2499999999999,0.03788759372829595,0.30095108046630015,0.10319192543295241,1.4464567171886322,-1.127662696722854,2361.166414406312,0.1117335014426003,7.918155793809266,70.34251264138295,781.2499999999999,1171.8749999999998,0.0005061629898521146,0.19880829312379064,1.6741383932460747,2.139954973900228,-1.8329060046566985,1808.718422703768,0.2464189372305047,9.099972269556307,88.87062290792926,781.2499999999999,976.5624999999999,0.00040422319244985303,0.1711473346407719,8.062620512399096,1.9137280792434703,-1.769733319656208,2011.7062565153074,0.02397822153366743,9.455433972321185,93.82071505296899,781.2499999999999,976.5624999999999,0.004397750531275675,0.1459063100421752,0.07574817134804944,1.640132316003657,-1.857542783673693,2358.8980469077437,0.055550720799333306,13.407283680061383,188.4727231183465,927.7343749999999,1953.1249999999998,0.0004865896130029161,0.10062094172871862,1.5990855495645413,2.143326823033175,-3.1185193151015587,1808.685213819631,0.12086806147897432,15.242411914827207,237.7164972083167,927.7343749999999,976.5624999999999,0.0003102786406046498,0.08770878686943454,7.5521159245977705,1.9170943276517112,-2.917164615177788,2009.2715929885378,0.01168205110388878,15.930850564703775,253.6706192420295,927.7343749999999,976.5624999999999,0.003092984494926103,0.07505919390966354,0.0704036971559111,1.6879087019364154,-2.2142258618047728,2370.924047705872,0.02830496752931697,31.20463328356502,1102.7168125548574,952.1484374999999,964.3554687499999,0.0003873145228370234,0.04913267332342375,1.6455626158068755,2.153496969611818,-2.4605380517685953,1809.702177520822,0.06202727257722864,35.59875862853078,1381.1831014358745,952.1484374999999,964.3554687499999,0.00030348401472118924,0.04264625301055344,7.897624187953702,1.923053027637175,-2.5567213505101245,1983.559521616406,0.005976133864138923,37.27360501162612,1479.001761392048,952.1484374999999,952.1484374999999,0.0028894593621545533,0.03630041255518682,0.07327477511363421,1.714398841736037,-1.9350450398120687
k3_3.tsv.part.0,2231.969885598685,0.24011828810249397,3.4441132388240163,12.242013722919816,781.2499999999999,2343.7499999999995,0.05824860166470114,0.41129847073691506,2.224542741756068,1.9291127024554533,-1.7165662253155585,1683.1169879449849,0.560191500563038,4.008246986441977,16.120721939824623,781.2499999999999,1562.4999999999998,0.047656779822793344,0.3477916943081596,11.608516496136508,1.6923557870073453,-1.2665123952468063,1749.0852752178491,0.05623844173300502,4.270341616333428,18.082507523911726,781.2499999999999,781.2499999999999,0.03486838432687298,0.30006657310426293,0.1137687304078955,1.4404798169736244,-1.1281059203269113,2443.6290989663466,0.11023531192029441,7.5727902431176295,64.73969968555568,781.2499999999999,3710.9374999999995,0.0007566423009751045,0.20511661152089436,1.6335380359836291,2.1747201207916342,-1.8696709615256808,1870.9444460908294,0.24907842609454292,9.048766934975013,88.13797480150876,781.2499999999999,976.5624999999999,0.0004719477302061138,0.17384692287697323,8.24504581031781,1.9425810963538976,-1.772582078997694,1984.486195915396,0.02513451580264906,9.460217253836447,93.90269209664562,781.2499999999999,976.5624999999999,0.0037764748993285163,0.14533852518490836,0.083216402562569,1.6257599148697093,-1.8574082335318478,2442.424327094204,0.05479339552351942,12.926954527605465,175.3402583357568,927.7343749999999,3808.5937499999995,0.0007628246618636164,0.10365642983398846,1.556736998613554,2.183199505774244,-2.705678556688912,1869.1743804996745,0.12240068078569381,15.159285195434355,235.83338202479638,927.7343749999999,976.5624999999999,0.0003288669135504587,0.08901746015275934,7.746630918270502,1.94698338910306,-2.3517536881433925,1986.1865778607644,0.012281748901506954,15.93194967466971,253.82221960777196,927.7343749999999,976.5624999999999,0.003024925627788635,0.0749349730228746,0.07781613280033269,1.6720786074120546,-2.1942286809820466,2428.0566005510696,0.02832458462944335,29.745192569014527,1001.4967437859918,952.1484374999999,3808.5937499999995,0.00036127297296305316,0.05056228734201984,1.6480786543235606,2.191257747648543,-2.4602375390912914,1861.882902688576,0.06313958793992293,35.20837947329098,1353.8017407241268,952.1484374999999,964.3554687499999,0.00036109159574630734,0.043237174709505395,8.183829640347428,1.9505925226375427,-2.297163502364487,1960.5078237289854,0.006365261256126477,36.69759614610647,1432.8235948891308,952.1484374999999,964.3554687499999,0.002516709747839019,0.03649399025144958,0.08312897757175453,1.710500433894321,-2.0925718619616864
