2111	1952	2439	
2101	1968	2445	
2078	1996	2453	
2078	2020	2445	
2131	1896	2447	
2054	2003	2465	
2054	2023	2468	
2057	1889	2461	
1987	2023	2497	
1989	1940	2492	
1991	2035	2485	
1955	2056	2491	
1938	2088	2481	
1996	2102	2483	
1910	2084	2476	
1973	2105	2468	
2015	2089	2466	
1976	2023	2464	
2034	2047	2462	
1992	2036	2470	
2044	2067	2458	
2067	2015	2459	
2051	1964	2453	
2085	1987	2450	
2107	1955	2443	
2091	1978	2448	
2079	1995	2459	
2065	2042	2457	
2125	1897	2462	
2052	2000	2477	
2046	2036	2472	
2061	1887	2464	
1992	2013	2496	
1988	1927	2485	
1992	1988	2482	
1982	2061	2486	
1931	2038	2476	
2012	2081	2488	
1929	2077	2495	
1954	2156	2487	
2017	2064	2477	
1963	2016	2473	
2032	2049	2480	
1988	2054	2480	
2031	2062	2462	
2068	2006	2468	
2040	1959	2462	
2076	1982	2448	
2110	1950	2449	
2094	1969	2460	
2071	2000	2463	
2084	2018	2450	
2131	1882	2455	
2048	2048	2448	
2076	1943	2471	
2031	1928	2466	
2012	2011	2484	
2001	1934	2483	
1978	2064	2476	
1924	2020	2484	
1990	2118	2466	
1996	2068	2489	
1904	2135	2487	
2022	2123	2476	
1959	2054	2478	
2012	2043	2466	
2013	2036	2468	
2037	2056	2454	
2070	2021	2455	
2047	1955	2460	
2071	1996	2448	
2101	1955	2445	
2100	1974	2449	
2069	1979	2460	
2074	2017	2449	
2132	1889	2456	
2045	2053	2450	
2073	1961	2468	
2042	1923	2460	
2018	2009	2486	
2007	1939	2484	
1989	2054	2481	
1927	1998	2485	
1980	2085	2488	
2003	2109	2482	
1914	2130	2484	
2018	2116	2478	
1972	2058	2492	
1992	2060	2467	
2035	2050	2479	
1996	2019	2460	
2069	2040	2458	
2058	1981	2461	
2065	1997	2451	
2106	1963	2449	
2096	1962	2447	
2082	1972	2455	
2063	2024	2457	
2108	1982	2459	
2096	1929	2481	
2046	2077	2453	
2072	1936	2482	
2019	1965	2486	
2009	2011	2496	
1981	1971	2483	
1970	2056	2482	
1936	2020	2493	
1991	2121	2468	
1961	2067	2487	
1909	2110	2476	
2038	2130	2477	
1968	2065	2485	
2006	2057	2468	
2011	2030	2470	
1998	2026	2458	
2081	2049	2445	
2071	1980	2467	
2060	1990	2447	
2109	1975	2451	
2097	1959	2451	
2091	1983	2458	
2064	2021	2461	
2106	1973	2462	
2103	1928	2474	
2042	2062	2450	
2076	1940	2475	
2036	1925	2481	
2011	2011	2490	
1990	1948	2483	
1989	2048	2480	
1938	2005	2505	
1975	2099	2469	
1990	2068	2487	
1897	2124	2472	
2036	2113	2476	
1986	2068	2476	
2000	2061	2474	
2017	2047	2471	
1989	2043	2466	
2066	2053	2448	
2064	1988	2457	
2057	1976	2446	
2105	1983	2455	
2103	1965	2454	
2096	1983	2455	
2069	2007	2457	
2086	1992	2450	
2123	1881	2450	
2049	2029	2446	
2078	1991	2476	
2035	1910	2460	
2009	2002	2489	
1995	1930	2488	
1990	2059	2482	
1936	2022	2502	
1960	2096	2475	
1996	2084	2483	
1895	2115	2478	
2010	2119	2474	
1989	2075	2476	
1991	2052	2463	
2027	2050	2463	
1990	2044	2455	
2067	2059	2446	
2059	1999	2453	
2049	1968	2444	
2097	1985	2437	
2102	1952	2448	
2099	1988	2452	
2067	2002	2461	
2081	2020	2450	
2129	1893	2457	
2049	2011	2465	
2058	2006	2479	
2047	1901	2465	
1995	2024	2499	
1989	1932	2493	
1989	2053	2486	
1936	2046	2510	
1940	2087	2489	
1992	2094	2486	
1900	2096	2488	
1979	2136	2484	
2007	2086	2474	
1976	2032	2476	
2032	2049	2461	
1989	2023	2468	
2057	2044	2453	
2070	2005	2452	
2047	1964	2451	
2088	1987	2435	
2108	1955	2439	
2103	1963	2450	
2074	1981	2458	
2062	2026	2458	
2126	1908	2461	
2056	2000	2466	
2063	2024	2472	
2052	1890	2457	
1995	2003	2497	
1984	1935	2483	
2005	2036	2478	
1964	2052	2497	
1944	2074	2472	
1997	2076	2476	
1922	2068	2499	
1991	2116	2479	
2013	2112	2465	
1964	2025	2482	
2021	2052	2473	
1981	2043	2470	
2050	2069	2466	
2059	2027	2460	
2038	1963	2464	
2061	1979	2453	
2100	1953	2444	
2092	1986	2452	
2070	1991	2466	
2052	2046	2454	
2121	1910	2450	
2057	1998	2470	
2045	2034	2467	
2067	1884	2461	
2003	2007	2496	
1991	1937	2484	
1999	1997	2481	
1970	2067	2487	
1940	2056	2484	
2000	2111	2488	
1925	2061	2494	
1956	2129	2470	
2034	2102	2480	
1956	2043	2481	
2020	2059	2472	
1989	2034	2470	
2039	2063	2456	
2076	2037	2452	
2040	1955	2453	
2064	1980	2437	
2113	1950	2441	
2095	1975	2449	
2069	1994	2464	
2051	2046	2456	
2138	1898	2456	
2054	2031	2467	
2064	2023	2476	
2044	1891	2465	
1991	2031	2494	
1989	1943	2501	
1992	2069	2494	
1944	2057	2497	
1931	2060	2479	
1999	2097	2497	
1894	2137	2479	
2003	2117	2480	
1973	2072	2465	
1979	2033	2467	
2017	2047	2481	
1986	2045	2462	
2062	2043	2453	
2058	1977	2453	
2067	1983	2448	
2103	1965	2440	
2088	1946	2451	
2083	1981	2456	
2066	2025	2450	
2128	1943	2449	
2094	1929	2473	
2044	2056	2446	
2077	1920	2481	
2018	1986	2498	
1991	1988	2490	
1981	1972	2487	
1972	2057	2482	
1922	2041	2496	
1993	2123	2494	
1943	2083	2496	
1913	2142	2486	
2028	2132	2480	
1960	2056	2498	
2007	2060	2467	
2005	2046	2472	
2003	2045	2458	
2076	2051	2444	
2061	1979	2460	
2060	1983	2451	
2112	1972	2438	
2097	1942	2449	
2088	1971	2461	
2058	2011	2451	
2133	1929	2453	
2092	1925	2481	
2045	2065	2450	
2072	1888	2472	
2004	2002	2497	
1989	1949	2484	
1985	1969	2490	
1977	2072	2484	
1933	2043	2486	
2006	2108	2482	
1932	2068	2492	
1944	2132	2472	
2029	2089	2466	
1967	2029	2464	
2032	2053	2467	
1993	2038	2463	
2048	2072	2451	
2061	2011	2454	
2046	1963	2443	
2095	1988	2435	
2117	1953	2439	
2105	1977	2446	
2076	1991	2463	
2074	2029	2453	
2127	1901	2457	
2055	1992	2470	
2051	2024	2476	
2051	1890	2458	
1992	2019	2496	
1989	1933	2489	
1992	2020	2480	
1955	2064	2502	
1934	2057	2483	
2002	2094	2482	
1907	2081	2481	
1987	2132	2477	
2008	2096	2471	
1968	2038	2474	
2033	2063	2467	
1989	2055	2465	
2065	2048	2460	
2056	1992	2453	
2065	1975	2445	
2098	1989	2449	
2107	1940	2448	
2085	1959	2454	
2063	2024	2464	
2111	1986	2460	
2104	1906	2466	
2046	2058	2452	
2073	1923	2474	
2019	1970	2491	
