,train,test,features,f,k,domain
1387,0.9959485522166333,0.9922928422928422,"['zerocross', 'aac', 'skewness', 'impulse']",4,5,temporal
1388,0.9959485522166333,0.9922928422928422,"['zerocross', 'aac', 'skewness', 'clearance']",4,5,temporal
1389,0.9959485522166333,0.9922898722898722,"['zerocross', 'aac', 'kurtosis', 'shape']",4,5,temporal
1390,0.9951772822553921,0.9915117315117314,"['zerocross', 'aac', 'kurtosis', 'crest']",4,5,temporal
1391,0.9953701462862504,0.9915117315117314,"['zerocross', 'aac', 'kurtosis', 'impulse']",4,5,temporal
1392,0.995755874347967,0.9938283338283338,"['zerocross', 'aac', 'kurtosis', 'clearance']",4,5,temporal
1393,0.995948924541017,0.9922839322839323,"['zerocross', 'aac', 'shape', 'crest']",4,5,temporal
1394,0.995948924541017,0.9922839322839323,"['zerocross', 'aac', 'shape', 'impulse']",4,5,temporal
1395,0.9955628241549167,0.9907454707454708,"['zerocross', 'aac', 'shape', 'clearance']",4,5,temporal
1396,0.9945986901628174,0.9899702999703,"['zerocross', 'aac', 'crest', 'impulse']",4,5,temporal
1397,0.9945986901628174,0.9899702999703,"['zerocross', 'aac', 'crest', 'clearance']",4,5,temporal
1398,0.9945986901628174,0.9899702999703,"['zerocross', 'aac', 'impulse', 'clearance']",4,5,temporal
1399,0.9949846043867258,0.9884288684288685,"['zerocross', 'rms', 'skewness', 'kurtosis']",4,5,temporal
1400,0.9947913680314837,0.9861152361152362,"['zerocross', 'rms', 'skewness', 'shape']",4,5,temporal
1401,0.9930559640781433,0.9861122661122661,"['zerocross', 'rms', 'skewness', 'crest']",4,5,temporal
1402,0.9930559640781433,0.9861122661122661,"['zerocross', 'rms', 'skewness', 'impulse']",4,5,temporal
1403,0.9934416921398599,0.986884466884467,"['zerocross', 'rms', 'skewness', 'clearance']",4,5,temporal
1404,0.9953703324484422,0.9891980991980993,"['zerocross', 'rms', 'kurtosis', 'shape']",4,5,temporal
1405,0.9945988763250092,0.9884288684288685,"['zerocross', 'rms', 'kurtosis', 'crest']",4,5,temporal
1406,0.9945988763250092,0.9884288684288685,"['zerocross', 'rms', 'kurtosis', 'impulse']",4,5,temporal
1407,0.9947917403558675,0.9884288684288685,"['zerocross', 'rms', 'kurtosis', 'clearance']",4,5,temporal
1408,0.9947913680314837,0.986884466884467,"['zerocross', 'rms', 'shape', 'crest']",4,5,temporal
1409,0.9947913680314837,0.986884466884467,"['zerocross', 'rms', 'shape', 'impulse']",4,5,temporal
1410,0.9947913680314837,0.986884466884467,"['zerocross', 'rms', 'shape', 'clearance']",4,5,temporal
1411,0.9942131482632928,0.9876596376596378,"['zerocross', 'rms', 'crest', 'impulse']",4,5,temporal
1412,0.9942131482632928,0.9884288684288685,"['zerocross', 'rms', 'crest', 'clearance']",4,5,temporal
1413,0.9942131482632928,0.9884288684288685,"['zerocross', 'rms', 'impulse', 'clearance']",4,5,temporal
1414,0.9882332463335356,0.972999702999703,"['zerocross', 'skewness', 'kurtosis', 'shape']",4,5,temporal
1415,0.9880407546270613,0.9714553014553016,"['zerocross', 'skewness', 'kurtosis', 'crest']",4,5,temporal
1416,0.9888123969126863,0.9714553014553016,"['zerocross', 'skewness', 'kurtosis', 'impulse']",4,5,temporal
1417,0.9890054471057365,0.9729997029997032,"['zerocross', 'skewness', 'kurtosis', 'clearance']",4,5,temporal
1418,0.9936347423329102,0.9822542322542323,"['zerocross', 'skewness', 'shape', 'crest']",4,5,temporal
1419,0.9934418783020519,0.9822542322542323,"['zerocross', 'skewness', 'shape', 'impulse']",4,5,temporal
1420,0.9934418783020519,0.9814850014850014,"['zerocross', 'skewness', 'shape', 'clearance']",4,5,temporal
1421,0.9837971874616042,0.9652776952776954,"['zerocross', 'skewness', 'crest', 'impulse']",4,5,temporal
1422,0.9837971874616042,0.9652776952776954,"['zerocross', 'skewness', 'crest', 'clearance']",4,5,temporal
1423,0.9816753107977796,0.962964062964063,"['zerocross', 'skewness', 'impulse', 'clearance']",4,5,temporal
1424,0.9691356117103466,0.9405791505791505,"['zerocross', 'kurtosis', 'shape', 'crest']",4,5,temporal
1425,0.9689425615172965,0.9398099198099198,"['zerocross', 'kurtosis', 'shape', 'impulse']",4,5,temporal
1426,0.9699068816715875,0.9398099198099198,"['zerocross', 'kurtosis', 'shape', 'clearance']",4,5,temporal
1427,0.9425147905861504,0.888114048114048,"['zerocross', 'kurtosis', 'crest', 'impulse']",4,5,temporal
1428,0.9429005186478667,0.8911909711909713,"['zerocross', 'kurtosis', 'crest', 'clearance']",4,5,temporal
1429,0.9432862467095833,0.8927442827442829,"['zerocross', 'kurtosis', 'impulse', 'clearance']",4,5,temporal
1430,0.9596834125763731,0.9228333828333828,"['zerocross', 'shape', 'crest', 'impulse']",4,5,temporal
1431,0.9596830402519891,0.9228333828333828,"['zerocross', 'shape', 'crest', 'clearance']",4,5,temporal
1432,0.9602621908311397,0.9251499851499851,"['zerocross', 'shape', 'impulse', 'clearance']",4,5,temporal
1433,0.9126167702348994,0.8394980694980696,"['zerocross', 'crest', 'impulse', 'clearance']",4,5,temporal
1434,0.9917055435377519,0.9861092961092961,"['pp', 'aac', 'rms', 'skewness']",4,5,temporal
1435,0.9934416921398599,0.9891980991980992,"['pp', 'aac', 'rms', 'kurtosis']",4,5,temporal
1436,0.9940202842324346,0.9907395307395307,"['pp', 'aac', 'rms', 'shape']",4,5,temporal
1437,0.9928627277229014,0.9861092961092961,"['pp', 'aac', 'rms', 'crest']",4,5,temporal
1438,0.9930555917537596,0.9861092961092961,"['pp', 'aac', 'rms', 'impulse']",4,5,temporal
1439,0.9930555917537596,0.9861092961092961,"['pp', 'aac', 'rms', 'clearance']",4,5,temporal
1440,0.9787808610373702,0.9652658152658153,"['pp', 'aac', 'skewness', 'kurtosis']",4,5,temporal
1441,0.9809029238633867,0.9660380160380161,"['pp', 'aac', 'skewness', 'shape']",4,5,temporal
1442,0.987654281916577,0.9768488268488269,"['pp', 'aac', 'skewness', 'crest']",4,5,temporal
1443,0.987654281916577,0.9768488268488269,"['pp', 'aac', 'skewness', 'impulse']",4,5,temporal
1444,0.9874614178857188,0.976076626076626,"['pp', 'aac', 'skewness', 'clearance']",4,5,temporal
1445,0.9799387898712875,0.9575497475497476,"['pp', 'aac', 'kurtosis', 'shape']",4,5,temporal
1446,0.9905479870282186,0.9791654291654291,"['pp', 'aac', 'kurtosis', 'crest']",4,5,temporal
1447,0.9905479870282186,0.9791654291654291,"['pp', 'aac', 'kurtosis', 'impulse']",4,5,temporal
1448,0.9899693949356438,0.9783932283932284,"['pp', 'aac', 'kurtosis', 'clearance']",4,5,temporal
1449,0.9918984075686101,0.9837956637956639,"['pp', 'aac', 'shape', 'crest']",4,5,temporal
1450,0.9918984075686101,0.9830234630234631,"['pp', 'aac', 'shape', 'impulse']",4,5,temporal
1451,0.9913198154760353,0.9822512622512622,"['pp', 'aac', 'shape', 'clearance']",4,5,temporal
1452,0.9882332463335356,0.9753073953073953,"['pp', 'aac', 'crest', 'impulse']",4,5,temporal
1453,0.9891975664878269,0.976079596079596,"['pp', 'aac', 'crest', 'clearance']",4,5,temporal
1454,0.9891975664878269,0.976079596079596,"['pp', 'aac', 'impulse', 'clearance']",4,5,temporal
1455,0.9791669614234706,0.9668131868131867,"['pp', 'rms', 'skewness', 'kurtosis']",4,5,temporal
1456,0.9803245179330041,0.9668191268191269,"['pp', 'rms', 'skewness', 'shape']",4,5,temporal
1457,0.9816741938246277,0.9668131868131867,"['pp', 'rms', 'skewness', 'crest']",4,5,temporal
1458,0.9810950432454772,0.9644995544995545,"['pp', 'rms', 'skewness', 'impulse']",4,5,temporal
1459,0.980902179214619,0.9644995544995545,"['pp', 'rms', 'skewness', 'clearance']",4,5,temporal
1460,0.9837960704884525,0.9652866052866054,"['pp', 'rms', 'kurtosis', 'shape']",4,5,temporal
1461,0.983410156264544,0.9737600237600237,"['pp', 'rms', 'kurtosis', 'crest']",4,5,temporal
1462,0.9849534408357938,0.9753044253044255,"['pp', 'rms', 'kurtosis', 'impulse']",4,5,temporal
1463,0.9849534408357938,0.9737600237600239,"['pp', 'rms', 'kurtosis', 'clearance']",4,5,temporal
1464,0.9863040475383773,0.9776180576180575,"['pp', 'rms', 'shape', 'crest']",4,5,temporal
1465,0.9864969115692356,0.9791624591624591,"['pp', 'rms', 'shape', 'impulse']",4,5,temporal
1466,0.9880401961404853,0.9807068607068606,"['pp', 'rms', 'shape', 'clearance']",4,5,temporal
1467,0.9824458361102527,0.96990495990496,"['pp', 'rms', 'crest', 'impulse']",4,5,temporal
1468,0.9816743799868197,0.96990495990496,"['pp', 'rms', 'crest', 'clearance']",4,5,temporal
1469,0.9820601080485363,0.96990495990496,"['pp', 'rms', 'impulse', 'clearance']",4,5,temporal
1470,0.9646986220274553,0.9436590436590437,"['pp', 'skewness', 'kurtosis', 'shape']",4,5,temporal
1471,0.9708712018258788,0.9513840213840214,"['pp', 'skewness', 'kurtosis', 'crest']",4,5,temporal
1472,0.9712569298875954,0.9521562221562222,"['pp', 'skewness', 'kurtosis', 'impulse']",4,5,temporal
1473,0.9702927958954961,0.9537006237006237,"['pp', 'skewness', 'kurtosis', 'clearance']",4,5,temporal
1474,0.9728002144588451,0.952928422928423,"['pp', 'skewness', 'shape', 'crest']",4,5,temporal
1475,0.9737649069375202,0.9552420552420553,"['pp', 'skewness', 'shape', 'impulse']",4,5,temporal
1476,0.9745363630609531,0.9560112860112859,"['pp', 'skewness', 'shape', 'clearance']",4,5,temporal
1477,0.9695207812854871,0.952928422928423,"['pp', 'skewness', 'crest', 'impulse']",4,5,temporal
1478,0.9693279172546289,0.9521591921591922,"['pp', 'skewness', 'crest', 'clearance']",4,5,temporal
1479,0.9695207812854871,0.9521591921591922,"['pp', 'skewness', 'impulse', 'clearance']",4,5,temporal
1480,0.9764659341804954,0.9606385506385505,"['pp', 'kurtosis', 'shape', 'crest']",4,5,temporal
1481,0.9760800199565869,0.9598663498663498,"['pp', 'kurtosis', 'shape', 'impulse']",4,5,temporal
1482,0.9762730701496372,0.9583219483219482,"['pp', 'kurtosis', 'shape', 'clearance']",4,5,temporal
1483,0.9691350532237706,0.9498485298485297,"['pp', 'kurtosis', 'crest', 'impulse']",4,5,temporal
1484,0.9708717603124546,0.9498485298485297,"['pp', 'kurtosis', 'crest', 'clearance']",4,5,temporal
1485,0.9691354255481546,0.9513929313929314,"['pp', 'kurtosis', 'impulse', 'clearance']",4,5,temporal
1486,0.9731866871693293,0.9583308583308583,"['pp', 'shape', 'crest', 'impulse']",4,5,temporal
1487,0.9718362666289379,0.956014256014256,"['pp', 'shape', 'crest', 'clearance']",4,5,temporal
1488,0.9731866871693293,0.9575556875556875,"['pp', 'shape', 'impulse', 'clearance']",4,5,temporal
1489,0.9618052892401977,0.9351915651915652,"['pp', 'crest', 'impulse', 'clearance']",4,5,temporal
1490,0.9926696775298511,0.9853370953370953,"['aac', 'rms', 'skewness', 'kurtosis']",4,5,temporal
1491,0.9930555917537596,0.9876536976536977,"['aac', 'rms', 'skewness', 'shape']",4,5,temporal
1492,0.9890045162947768,0.9822572022572024,"['aac', 'rms', 'skewness', 'crest']",4,5,temporal
1493,0.9888116522639183,0.9807128007128008,"['aac', 'rms', 'skewness', 'impulse']",4,5,temporal
1494,0.9888116522639183,0.9807128007128008,"['aac', 'rms', 'skewness', 'clearance']",4,5,temporal
1495,0.9942133344254849,0.9891921591921593,"['aac', 'rms', 'kurtosis', 'shape']",4,5,temporal
1496,0.9891975664878269,0.9807098307098308,"['aac', 'rms', 'kurtosis', 'crest']",4,5,temporal
1497,0.9895834807117353,0.9837926937926937,"['aac', 'rms', 'kurtosis', 'impulse']",4,5,temporal
1498,0.9897763447425936,0.9837926937926937,"['aac', 'rms', 'kurtosis', 'clearance']",4,5,temporal
1499,0.9893904305186851,0.983023463023463,"['aac', 'rms', 'shape', 'crest']",4,5,temporal
1500,0.9893904305186851,0.983023463023463,"['aac', 'rms', 'shape', 'impulse']",4,5,temporal
1501,0.9893904305186851,0.983023463023463,"['aac', 'rms', 'shape', 'clearance']",4,5,temporal
1502,0.9870753174996183,0.9776299376299378,"['aac', 'rms', 'crest', 'impulse']",4,5,temporal
1503,0.9870753174996183,0.9776299376299378,"['aac', 'rms', 'crest', 'clearance']",4,5,temporal
1504,0.9876539095921931,0.9776299376299378,"['aac', 'rms', 'impulse', 'clearance']",4,5,temporal
1505,0.975114955153528,0.9467448767448767,"['aac', 'skewness', 'kurtosis', 'shape']",4,5,temporal
1506,0.9679773105520454,0.9382625482625484,"['aac', 'skewness', 'kurtosis', 'crest']",4,5,temporal
1507,0.9693277310924371,0.9398069498069498,"['aac', 'skewness', 'kurtosis', 'impulse']",4,5,temporal
1508,0.9693277310924371,0.9398069498069498,"['aac', 'skewness', 'kurtosis', 'clearance']",4,5,temporal
1509,0.9679763797410856,0.9367270567270568,"['aac', 'skewness', 'shape', 'crest']",4,5,temporal
1510,0.9670120595867944,0.9359548559548561,"['aac', 'skewness', 'shape', 'impulse']",4,5,temporal
1511,0.9685559026446201,0.9413543213543214,"['aac', 'skewness', 'shape', 'clearance']",4,5,temporal
1512,0.9641190991239206,0.929013959013959,"['aac', 'skewness', 'crest', 'impulse']",4,5,temporal
1513,0.9643119631547789,0.929013959013959,"['aac', 'skewness', 'crest', 'clearance']",4,5,temporal
1514,0.9643119631547789,0.9297861597861597,"['aac', 'skewness', 'impulse', 'clearance']",4,5,temporal
1515,0.9525459541370823,0.9050965250965252,"['aac', 'kurtosis', 'shape', 'crest']",4,5,temporal
1516,0.9517744980136496,0.9035550935550937,"['aac', 'kurtosis', 'shape', 'impulse']",4,5,temporal
1517,0.953124732391849,0.9081793881793881,"['aac', 'kurtosis', 'shape', 'clearance']",4,5,temporal
1518,0.9411630669104151,0.8827145827145827,"['aac', 'kurtosis', 'crest', 'impulse']",4,5,temporal
1519,0.9427065376438568,0.8842589842589842,"['aac', 'kurtosis', 'crest', 'clearance']",4,5,temporal
1520,0.939620340825741,0.8811731511731512,"['aac', 'kurtosis', 'impulse', 'clearance']",4,5,temporal
1521,0.9438659557753099,0.9073982773982774,"['aac', 'shape', 'crest', 'impulse']",4,5,temporal
1522,0.9450233261226512,0.9097148797148797,"['aac', 'shape', 'crest', 'clearance']",4,5,temporal
1523,0.9452161901535092,0.9097178497178497,"['aac', 'shape', 'impulse', 'clearance']",4,5,temporal
1524,0.9332550831586512,0.8750074250074249,"['aac', 'crest', 'impulse', 'clearance']",4,5,temporal
1525,0.9741510073236206,0.9467448767448768,"['rms', 'skewness', 'kurtosis', 'shape']",4,5,temporal
1526,0.9718370112777055,0.94983664983665,"['rms', 'skewness', 'kurtosis', 'crest']",4,5,temporal
1527,0.9724152310458966,0.9513840213840213,"['rms', 'skewness', 'kurtosis', 'impulse']",4,5,temporal
1528,0.9729938231384712,0.9521562221562222,"['rms', 'skewness', 'kurtosis', 'clearance']",4,5,temporal
1529,0.9701010488377895,0.9444312444312445,"['rms', 'skewness', 'shape', 'crest']",4,5,temporal
1530,0.9718366389533216,0.9467508167508167,"['rms', 'skewness', 'shape', 'impulse']",4,5,temporal
1531,0.9718366389533216,0.9467508167508167,"['rms', 'skewness', 'shape', 'clearance']",4,5,temporal
1532,0.9720300614707558,0.9475200475200476,"['rms', 'skewness', 'crest', 'impulse']",4,5,temporal
1533,0.9716441472468474,0.9482922482922482,"['rms', 'skewness', 'crest', 'clearance']",4,5,temporal
1534,0.9716437749224636,0.9521532521532523,"['rms', 'skewness', 'impulse', 'clearance']",4,5,temporal
1535,0.9772372041417364,0.9591089991089993,"['rms', 'kurtosis', 'shape', 'crest']",4,5,temporal
1536,0.97685147608002,0.9567923967923969,"['rms', 'kurtosis', 'shape', 'impulse']",4,5,temporal
1537,0.9772372041417364,0.956020196020196,"['rms', 'kurtosis', 'shape', 'clearance']",4,5,temporal
1538,0.9729934508140872,0.9544728244728244,"['rms', 'kurtosis', 'crest', 'impulse']",4,5,temporal
1539,0.9739579571305704,0.9552420552420552,"['rms', 'kurtosis', 'crest', 'clearance']",4,5,temporal
1540,0.9724150448837046,0.952928422928423,"['rms', 'kurtosis', 'impulse', 'clearance']",4,5,temporal
1541,0.9726073504279868,0.952931392931393,"['rms', 'shape', 'crest', 'impulse']",4,5,temporal
1542,0.9724144863971287,0.952931392931393,"['rms', 'shape', 'crest', 'clearance']",4,5,temporal
1543,0.9729927061653194,0.9529343629343631,"['rms', 'shape', 'impulse', 'clearance']",4,5,temporal
1544,0.966241720436513,0.9475319275319276,"['rms', 'crest', 'impulse', 'clearance']",4,5,temporal
1545,0.9430946858140687,0.8865666765666764,"['skewness', 'kurtosis', 'shape', 'crest']",4,5,temporal
1546,0.9442520561614101,0.8865666765666766,"['skewness', 'kurtosis', 'shape', 'impulse']",4,5,temporal
1547,0.9490751462304019,0.8896554796554795,"['skewness', 'kurtosis', 'shape', 'clearance']",4,5,temporal
1548,0.9266986369204305,0.8695782595782594,"['skewness', 'kurtosis', 'crest', 'impulse']",4,5,temporal
1549,0.9293992918390218,0.8711196911196911,"['skewness', 'kurtosis', 'crest', 'clearance']",4,5,temporal
1550,0.9292060554837797,0.8711167211167211,"['skewness', 'kurtosis', 'impulse', 'clearance']",4,5,temporal
1551,0.9446377842231264,0.8881081081081081,"['skewness', 'shape', 'crest', 'impulse']",4,5,temporal
1552,0.9461805103078005,0.891196911196911,"['skewness', 'shape', 'crest', 'clearance']",4,5,temporal
1553,0.9454090541843676,0.8935135135135136,"['skewness', 'shape', 'impulse', 'clearance']",4,5,temporal
1554,0.9270838064955711,0.8703623403623404,"['skewness', 'crest', 'impulse', 'clearance']",4,5,temporal
1555,0.8713323255753341,0.7893406593406593,"['kurtosis', 'shape', 'crest', 'impulse']",4,5,temporal
1556,0.8705608694519013,0.7916602316602317,"['kurtosis', 'shape', 'crest', 'clearance']",4,5,temporal
1557,0.8709465975136178,0.7955063855063855,"['kurtosis', 'shape', 'impulse', 'clearance']",4,5,temporal
1558,0.8447120629377138,0.7353370953370952,"['kurtosis', 'crest', 'impulse', 'clearance']",4,5,temporal
1559,0.8400838846836919,0.7522809622809623,"['shape', 'crest', 'impulse', 'clearance']",4,5,temporal
1560,0.9870751313374264,0.9837956637956639,"['zerocross', 'pp', 'aac', 'rms']",4,11,temporal
1561,0.9810963463808209,0.976076626076626,"['zerocross', 'pp', 'aac', 'skewness']",4,11,temporal
1562,0.981867244017678,0.9760825660825662,"['zerocross', 'pp', 'aac', 'kurtosis']",4,11,temporal
1563,0.9814815159559614,0.9745381645381646,"['zerocross', 'pp', 'aac', 'shape']",4,11,temporal
1564,0.9870756898240021,0.9837926937926937,"['zerocross', 'pp', 'aac', 'crest']",4,11,temporal
1565,0.9870756898240021,0.9837926937926937,"['zerocross', 'pp', 'aac', 'impulse']",4,11,temporal
1566,0.9870756898240021,0.9837926937926937,"['zerocross', 'pp', 'aac', 'clearance']",4,11,temporal
1567,0.9820599218863443,0.9791683991683993,"['zerocross', 'pp', 'rms', 'skewness']",4,11,temporal
1568,0.9832169199093018,0.9776269676269675,"['zerocross', 'pp', 'rms', 'kurtosis']",4,11,temporal
1569,0.9803235871220443,0.9729967329967331,"['zerocross', 'pp', 'rms', 'shape']",4,11,temporal
1570,0.9830238697162516,0.9791654291654291,"['zerocross', 'pp', 'rms', 'crest']",4,11,temporal
1571,0.9824452776236768,0.9791654291654291,"['zerocross', 'pp', 'rms', 'impulse']",4,11,temporal
1572,0.9826381416545351,0.9791654291654291,"['zerocross', 'pp', 'rms', 'clearance']",4,11,temporal
1573,0.9760809507675468,0.9668220968220969,"['zerocross', 'pp', 'skewness', 'kurtosis']",4,11,temporal
1574,0.9787812333617542,0.9714523314523313,"['zerocross', 'pp', 'skewness', 'shape']",4,11,temporal
1575,0.9845682712606532,0.9837956637956639,"['zerocross', 'pp', 'skewness', 'crest']",4,11,temporal
1576,0.9834107147511197,0.9822512622512622,"['zerocross', 'pp', 'skewness', 'impulse']",4,11,temporal
1577,0.981095787894245,0.9791654291654293,"['zerocross', 'pp', 'skewness', 'clearance']",4,11,temporal
1578,0.9739590741037221,0.9668220968220969,"['zerocross', 'pp', 'kurtosis', 'shape']",4,11,temporal
1579,0.9834105285889277,0.9814820314820315,"['zerocross', 'pp', 'kurtosis', 'crest']",4,11,temporal
1580,0.9824458361102527,0.9814790614790615,"['zerocross', 'pp', 'kurtosis', 'impulse']",4,11,temporal
